client_id,total_ship_vol,num_shipments,app_activity,delivery_dist,fuel_consumption,reliability_score,avg_parcel_weight,years_as_client,weekend_ship_ratio,avg_delivery_time,complaints_filed,total_deliv_cost,client_retention_flag,customer_segment,region,shipping_service,vehicle_type,warehouse_id,shipment_priority,delay_risk_flag
CLI-0007957,2150.953265522511,-50.77654839438368,103.8068633471344,84.20299237137402,32.993966088660464,854.3473916785542,5.3304534830298795,7.920415346940802,0.628949950661977,3.8390319399295403,0,558.769076647874,1,LARGE,NORTH,EXPRESS,TRUCK,WH-001,4,1
CLI-0007958,1698.2297880648887,-117.36248178758504,11.957393857978031,84.23515188615075,-22.567686571105014,990.0,,7.812901669005047,0.7660984812333782,14.965467472307378,0,-57.782285845336645,0,SMALL,NORTH,ECONOMY,TRUCK,WH-004,1,1
CLI-0007959,1742.4696760326333,-90.02893592745498,106.21785735009519,88.87483432328605,34.20328018907772,816.7257449825355,,3.3832414444259276,0.7082693272155416,4.622013211686722,1,561.0729598016134,1,LARGE,NORTH,STANDARD,TRUCK,WH-003,2,1
CLI-0007960,1856.8797750461824,-77.74912819618966,-12.753705321920584,82.13499081335235,-27.11332728016695,990.0,7.45916321893268,2.0957565510227862,0.5458345163502775,15.6944968851946,0,-75.66590655010214,0,SMALL,NORTH,STANDARD,MOTORCYCLE,WH-002,1,0
CLI-0007961,1638.6016462865548,-146.711281505895,84.24249960492216,95.94799297028484,16.833510582826683,888.246204162677,9.048997746988139,6.41176109820262,0.36533625890680627,4.585281072802883,2,326.36600042560093,0,LARGE,NORTH,STANDARD,MOTORCYCLE,WH-001,1,0
CLI-0007962,2046.4042786905743,-63.30119205956125,6.1832795834785905,78.90030577742046,-17.328357302815128,990.0,2.5822032803003934,5.169683965376503,0.8157565814593535,13.267422263118585,0,83.57922275733297,0,SMALL,SOUTH,STANDARD,MOTORCYCLE,WH-001,4,0
CLI-0007963,3994.518087508538,451.3366246598857,86.89468488484263,67.43116266960786,76.84691610657434,883.0918275402825,9.971242056120659,4.490661172629321,0.6869016593008934,5.761696002770633,0,1538.050528621697,1,MEDIUM,SOUTH,ECONOMY,TRUCK,WH-001,1,1
CLI-0007964,1624.4324709506805,-89.83955513472941,3.5244849752054375,88.95945483533298,-23.22512757892364,990.0,3.7622101405272597,1.1206041847944537,0.6623950389088836,14.968154600973296,1,-30.759597078251332,0,SMALL,SOUTH,ECONOMY,TRUCK,WH-002,1,0
CLI-0007965,1749.3584607551063,-113.95892743857806,88.39339497900376,78.98097948915363,16.48732990624262,865.3896501885988,4.686523584067186,6.892820696593363,0.6751782956791359,6.29413402341923,2,400.7095119770626,0,LARGE,NORTH,EXPRESS,MOTORCYCLE,WH-004,3,1
CLI-0007966,2219.0460188792813,60.85607081201301,13.388894368541576,71.53844911970899,-1.6040874654651736,990.0,6.462773992675451,8.92267436469671,0.8986280299601521,14.101071888617303,0,318.23656058798167,0,SMALL,CENTER,EXPRESS,MOTORCYCLE,WH-001,5,1
CLI-0007967,3981.8907704796147,438.3961496261418,81.45283962446226,69.80894049831633,68.99915986541771,891.9699312281632,2.2082881401895893,5.226427591140465,0.8400826300359711,5.259189432679616,1,1404.0261210960568,1,MEDIUM,CENTER,STANDARD,VAN,WH-004,3,1
CLI-0007968,4055.9841152829395,490.41358543936366,124.02575508446145,81.45415117404306,92.79041457291265,806.2582134418928,4.106168066605303,2.4997726469648676,0.8963014141660488,3.845296967131664,2,1739.0131198757826,1,MEDIUM,CENTER,ECONOMY,MOTORCYCLE,WH-003,1,1
CLI-0007969,1938.548740065832,-56.629980087706755,25.08704973779186,73.41236341699913,-9.022906843997934,990.0,5.86186695006496,6.122618064552994,0.9309785151964086,12.51910968177761,0,184.79843758900913,0,SMALL,NORTH,ECONOMY,VAN,WH-003,5,0
CLI-0007970,4102.749571149004,495.24232891388914,87.23476168757264,79.87859987146958,77.72516103519759,873.9590035405133,2.328801204540654,9.67296190960506,0.6572678641529647,6.586366909939288,0,1538.745213219071,1,MEDIUM,SOUTH,STANDARD,VAN,WH-002,5,1
CLI-0007971,2161.471885165406,-40.066515072211324,113.9256773770854,71.1981406747817,39.821522371346326,800.7335937961537,4.334049738106609,8.974932036673724,0.9945567578635275,2.89615847779821,1,661.8028653178388,1,LARGE,SOUTH,ECONOMY,MOTORCYCLE,WH-004,3,0
CLI-0007972,2010.921859066273,-13.896815314838985,97.8576642967402,70.67968003789407,31.187028644823606,848.8276390614742,6.47504559555632,4.956677853935752,0.8285459824246251,4.083128100713729,1,645.5316050048555,1,LARGE,SOUTH,STANDARD,VAN,WH-003,5,0
CLI-0007973,1742.1287631544046,-98.96169347615773,108.72361641970588,85.7370297601156,27.687690165920134,837.1748101524549,4.259613679590823,6.9536502449982365,0.6331449987808543,4.651817409212104,3,516.7646849366516,0,LARGE,CENTER,EXPRESS,VAN,WH-001,4,1
CLI-0007974,3565.9869928638122,314.58668861335883,119.87047752795227,53.52966588208785,82.01876453319083,813.7641267195285,8.503072392620535,8.913003216069026,0.632554044119005,2.925553703015898,0,1389.3712844730107,1,MEDIUM,SOUTH,ECONOMY,MOTORCYCLE,WH-002,1,1
CLI-0007975,2013.061571827431,-28.921157862261634,15.562868052241242,63.32864157341147,-9.075758692823278,986.777639417145,9.33744579069261,1.1229124844804872,0.7475800404917156,11.787849302644089,1,213.53469616691817,0,SMALL,NORTH,ECONOMY,VAN,WH-002,5,1
CLI-0007976,3884.772488281022,420.4543974754539,103.00453065810751,61.89734582657394,77.1625040119147,836.6854682138504,9.573061875735185,6.54552826468667,0.9294286415836094,2.933786511592219,1,1466.0202995323914,1,MEDIUM,CENTER,EXPRESS,TRUCK,WH-004,1,1
CLI-0007977,3627.9333329603273,360.58619843473286,118.92478823140956,56.70977912459153,75.66252280818694,838.4356459803284,3.3118455985976105,5.92539535441284,0.7632590583754278,4.299355958452309,2,1424.4775539355257,1,MEDIUM,CENTER,ECONOMY,TRUCK,WH-002,5,1
CLI-0007978,2107.494813397286,-40.22067362043961,110.81555526660813,65.79703541955098,38.0565176075755,820.4931301553224,4.676383047904735,6.97649448344455,0.6699597000137144,3.0618349062542096,3,635.1780333232879,1,LARGE,CENTER,ECONOMY,TRUCK,WH-003,5,0
CLI-0007979,2313.2412480627636,49.35857593278673,72.93934998718575,62.14229643220216,32.18217734391723,899.8934052388531,9.766983114200224,4.62054744023102,0.8740561184897371,6.412703786160646,1,613.6059044072496,0,LARGE,NORTH,EXPRESS,VAN,WH-001,2,0
CLI-0007980,2068.762364890659,-37.768678598789606,122.57740027059143,87.48028739248481,33.11672554426017,822.6746704781953,3.0452121491594975,4.672229394131826,0.5198636156073314,4.544302897248003,0,586.8098919511058,1,LARGE,SOUTH,EXPRESS,TRUCK,WH-001,3,1
CLI-0007981,3957.9814329891165,519.1656449555718,113.24116378258415,89.27741711826035,89.48303292495746,835.9921406305477,7.0226225725763864,4.5005297199438585,0.6518287530682957,3.634348840677297,2,1715.5307704570494,1,MEDIUM,CENTER,EXPRESS,TRUCK,WH-002,4,1
CLI-0007982,2157.2285360652368,-16.49193550613184,-11.097975122142717,67.66861301253026,-22.55896029451145,990.0,9.968570405789967,7.629474134297486,0.4096127829441934,16.973131999979234,0,61.69092718540474,0,SMALL,SOUTH,ECONOMY,MOTORCYCLE,WH-004,2,0
CLI-0007983,1221.303323394399,-235.67578884696368,-11.951389021893938,126.89331942869941,-40.54674866057209,990.0,6.2744475725656,1.9862388462344502,0.46111394807653083,16.046149285210284,0,-368.22985322404816,0,SMALL,SOUTH,ECONOMY,MOTORCYCLE,WH-001,2,0
CLI-0007984,1752.7132488915058,-115.54218580338194,82.89170380052605,88.95847018725784,15.691790563790105,893.8578191375478,9.85233682248697,1.747630396261877,0.959381187154943,6.420720521722853,0,312.4276548185067,0,LARGE,CENTER,ECONOMY,MOTORCYCLE,WH-002,2,1
CLI-0007985,1262.3830012191913,-264.92445700140337,-8.326036916123229,128.2649185782324,-48.38111177654019,990.0,9.321471517194137,6.374367931067411,0.8071029378283247,15.667449204361876,2,-418.05982793015943,0,SMALL,CENTER,EXPRESS,MOTORCYCLE,WH-002,2,0
CLI-0007986,1969.9729545201124,-53.36117584711668,-30.102641774284567,77.2682604877279,-26.28226005167071,990.0,5.354547996216066,3.6784933923167777,0.7708536798569519,16.285328684983,2,-38.329175642300484,0,SMALL,NORTH,ECONOMY,MOTORCYCLE,WH-003,2,0
CLI-0007987,3597.2621960882166,390.38662284235056,117.61142297581087,55.49395768175287,84.91875570645642,788.7145397672822,5.584182109306931,8.182826900405308,0.5836667247679693,3.147410954824479,0,1519.6629514854237,1,MEDIUM,CENTER,ECONOMY,MOTORCYCLE,WH-002,5,1
CLI-0007988,3591.2718534212986,344.15703522364066,79.66143462634744,58.34250943119848,61.909658583164365,865.3737697066443,9.61960993289491,5.313597053354827,0.9301068676201307,5.99410684417618,4,1348.2540856578955,1,MEDIUM,NORTH,EXPRESS,VAN,WH-001,1,0
CLI-0007989,2747.3399997174934,44.844283918550104,19.173279330881666,61.80557755102438,0.21758604939930626,990.0,5.673702579246989,9.150989796868076,0.7547341462948549,15.791917147041241,4,333.61277547027277,0,SMALL,NORTH,ECONOMY,MOTORCYCLE,WH-001,5,0
CLI-0007990,1949.573002762472,-92.97115491976685,105.45864620672913,85.26644656257794,34.559495993178565,835.7560629941331,2.3091513944364,6.371104577827511,0.385927314060615,3.959063198580176,0,597.5536416294176,1,LARGE,CENTER,STANDARD,MOTORCYCLE,WH-002,4,1
CLI-0007991,1966.5424651500146,-89.8234006802318,7.0631047903453625,75.51417582886769,-18.904901697886277,990.0,7.132674567186672,6.866782270493032,0.48574288472325855,15.093918777619924,1,23.77961966372771,0,SMALL,SOUTH,EXPRESS,MOTORCYCLE,WH-004,1,0
CLI-0007992,3390.67953399314,319.58780184229477,82.4229595561824,61.36083866136861,53.47400084214273,884.3346604363921,6.937753540613382,2.4226037954646866,0.8935884855584731,7.529294709938872,1,1171.6844692769548,1,MEDIUM,NORTH,ECONOMY,TRUCK,WH-001,4,1
CLI-0007993,2031.5553521409154,-54.647369443025575,10.425362200584933,74.91171026842191,-9.597748007825857,990.0,9.711255928826834,5.122689619561342,0.8417467931038067,12.01736970470323,0,126.01430604667999,0,SMALL,SOUTH,STANDARD,MOTORCYCLE,WH-003,1,1
CLI-0007994,2939.4165941731226,187.63705683923993,7.825567396165106,47.951524850880766,4.626394775008757,990.0,5.6063656491533225,6.457152789891019,0.8545708573867492,15.012762558839047,2,554.9982588753992,0,SMALL,CENTER,STANDARD,MOTORCYCLE,WH-004,1,0
CLI-0007995,1880.614940024303,-76.25492152456233,127.91724025679892,75.31538720414802,42.89933748444809,795.6920764806259,7.394888907847655,4.925377343219633,0.8744567759785167,3.9797425691205337,2,698.4559597823387,1,LARGE,SOUTH,EXPRESS,MOTORCYCLE,WH-004,4,1
CLI-0007996,1666.613484026148,-90.05401305933941,2.1124616582334657,95.70549242086858,-25.78072094419328,990.0,7.138486456221705,4.631663699821413,0.881655396418064,16.229132602601947,3,-86.20872469144581,0,SMALL,CENTER,EXPRESS,TRUCK,WH-001,1,0
CLI-0007997,2223.5481655068206,21.340680735299756,-9.725431279623775,61.951200128810264,-17.06381923270153,990.0,5.302124200690274,8.619493491370749,0.6862285712773222,16.232861548498153,0,147.8467753663134,0,SMALL,SOUTH,ECONOMY,TRUCK,WH-002,3,1
CLI-0007998,1985.7783341763923,-41.15240111541662,115.11442810761254,76.22307132530702,36.48841999186061,834.4217627228762,3.8795825719351456,9.92945019466729,0.7199284691086398,3.15540747044858,1,583.067842796724,1,LARGE,SOUTH,ECONOMY,TRUCK,WH-002,4,1
CLI-0007999,1334.494114681699,-183.05962208065486,11.66794423104698,113.26149904601714,-27.20652497961806,990.0,6.3455730157810715,1.7632491903013272,0.38939227442516244,14.778163455262067,0,-156.72739525630155,0,SMALL,NORTH ,EXPRESS,TRUCK,WH-004,4,1
CLI-0008000,1915.3482342761506,-27.67389237212447,94.57094802372602,71.22192915348027,35.64337700354328,858.2227670285574,7.808882887964578,1.9190104667965449,0.7615613895125252,6.791843451566863,0,614.7417018391342,1,LARGE,SOUTH,EXPRESS,TRUCK,WH-002,5,1
CLI-0008001,2397.7500510773734,21.97095483369899,97.3221183604911,57.8920518588495,34.471956949768845,870.7545655538523,3.7060668271321138,9.233688228528967,0.419639029641993,6.618553706009216,2,662.539578285853,1,LARGE,NORTH,EXPRESS,VAN,WH-004,2,1
CLI-0008002,2698.7630761528103,129.01605710977478,0.11998932856588596,51.99519563498336,2.941709250256555,990.0,2.4438992396275108,4.417703610615863,0.9273159300748218,14.136398193289626,1,497.546368342053,0,SMALL,CENTER,STANDARD,TRUCK,WH-001,3,1
CLI-0008003,3748.450637465815,367.1294005458223,80.05243840473442,52.515560182868654,64.47638414485486,885.1316649834253,3.578435070310797,8.734171463014677,0.9522113961673723,5.931715738690026,2,1265.784320789453,1,MEDIUM,NORTH,ECONOMY,MOTORCYCLE,WH-004,2,0
CLI-0008004,2406.6401594588483,57.77691612235056,78.02782794609425,59.294411947547054,30.099157764232288,903.4397424149834,3.7808045909305106,1.5645040233538172,0.6896583247886703,6.986363141930982,2,612.8691302664328,0,LARGE,NORTH,EXPRESS,MOTORCYCLE,WH-001,2,1
CLI-0008005,1660.9024765154343,-165.7019175925792,40.6929453257905,96.1369361876539,-8.780938708550798,981.69779316764,5.954000038779304,9.476126142579208,0.5663333808733478,12.302818481105895,0,31.627244253867502,0,SMALL,CENTER,ECONOMY,VAN,WH-002,3,0
CLI-0008006,1958.7395216695797,-36.24843162640608,-1.094020473836448,75.18126397910008,-15.790279368773472,990.0,4.801027838154329,2.208912951941954,0.6743413621532631,15.155832523730323,1,47.51311928574639,0,SMALL,NORTH,STANDARD,TRUCK,WH-002,3,1
CLI-0008007,2182.062697105923,35.742840525546605,-19.228719298142863,56.454025927273165,-21.004353664577554,990.0,7.850727460558411,1.3353750664775332,0.767990449215015,17.698884652072945,1,138.3569001177005,0,SMALL,NORTH,ECONOMY,VAN,WH-001,2,1
CLI-0008008,1792.9790209378734,-125.81496794161032,-23.81785987680539,89.26869408342081,-38.71493253107362,990.0,6.847167426229138,5.551509206938376,0.6039937609227226,18.53918326359615,1,-169.31980897148975,0,SMALL,SOUTH,EXPRESS,TRUCK,WH-002,3,0
CLI-0008009,1915.2586658920723,-93.02059231800797,8.055948450811815,86.45131872621053,-19.92449259570492,990.0,4.896866847993091,9.528181127498518,0.6327143079353708,14.57304774281635,0,-34.36745458511002,0,SMALL,CENTER,EXPRESS,MOTORCYCLE,WH-004,2,0
CLI-0008010,4181.167143471685,446.2240993571366,92.8598038713212,68.30274953145633,78.94067915612594,856.0610020662781,7.326898392169571,1.3870541987213652,0.7940436309175857,5.582179446832369,1,1510.8705744824342,1,MEDIUM,SOUTH,ECONOMY,MOTORCYCLE,WH-004,4,1
CLI-0008011,1655.0508742277764,-152.4082579828041,2.6683057519659403,97.00157371844566,-27.019050407955195,990.0,4.515565213766407,4.808362062295648,0.6745102199214834,14.037247322489542,1,-148.7954405299974,0,SMALL,CENTER,STANDARD,VAN,WH-001,1,0
CLI-0008012,1958.1562635554992,-65.33036943086154,-18.687829575355202,70.44979241927818,-28.31240501982177,990.0,9.482359504012166,4.113457513156484,0.4772261139234537,15.617246808189524,2,-73.71112988612637,0,SMALL,NORTH,EXPRESS,MOTORCYCLE,WH-001,2,1
CLI-0008013,3145.1275543856827,274.84538214435196,105.9468596337368,42.59696083773781,71.2776565567812,822.8364974011225,6.203077754887305,8.181928646009245,0.5894914583795573,3.771325255539722,0,1212.608587063877,1,MEDIUM,SOUTH,STANDARD,MOTORCYCLE,WH-004,3,1
CLI-0008014,1923.7776850255793,-68.029716849765,15.529662997104975,72.27973243476566,-14.136560768860537,990.0,4.007250034677181,8.374200051341347,0.852231965095039,15.079113231508847,1,66.38316708527127,0,SMALL,SOUTH,EXPRESS,MOTORCYCLE,WH-003,5,0
CLI-0008015,2161.549719784484,-6.811796955878147,26.493413438409032,65.9559488450711,-0.2692373740260532,990.0,3.2974092755111366,1.2091317905151224,0.7078276620826784,12.947108788949622,0,269.35239280795145,0,SMALL,NORTH,STANDARD,MOTORCYCLE,WH-004,4,0
CLI-0008016,2380.7742689348247,32.896795656943254,-17.786162343835173,58.52774405911767,-19.765165636572185,990.0,,5.871265021457721,0.6311968981089626,18.275385432498066,1,137.1660030163015,0,SMALL,SOUTH,ECONOMY,MOTORCYCLE,WH-003,5,0
CLI-0008017,4266.342579349246,537.3412811128522,104.9107397450758,87.6322448197357,90.77629837964466,861.6506100537572,6.0938700855162,1.0099074865906315,0.7091608014612129,7.09425620517817,0,1694.544786026292,1,MEDIUM,NORTH,STANDARD,MOTORCYCLE,WH-001,1,1
CLI-0008018,1933.9473424760638,-43.076208993215545,-3.548786931338269,76.81179636903538,-24.95459675563277,990.0,4.507640693606938,5.749904279104522,0.5612043865201753,13.688685902747634,0,12.37085736729417,0,SMALL,CENTER,ECONOMY,VAN,WH-001,1,1
CLI-0008019,1935.9711630437907,-44.40854701494284,110.11566056383458,69.06438178032128,38.42668897682478,827.6817368351402,9.285014824830274,8.519364026257426,0.7523473963567783,3.54400759012082,2,601.9611318282354,1,LARGE,NORTH,ECONOMY,MOTORCYCLE,WH-001,5,1
CLI-0008020,2437.792886707306,64.86317178191952,-3.00962992710181,60.26103741213511,-10.166098861561306,990.0,7.037626634350884,6.544294327001808,0.8654611631439558,14.693044707787124,4,254.36449930949496,0,SMALL,CENTER,STANDARD,VAN,WH-003,5,0
CLI-0008021,1875.7715589761128,-47.42550115010525,88.78853151107054,66.61172176926776,27.929380117843593,864.4948814455486,8.497426862806634,3.384474003069152,0.8543278440130828,4.827475843059681,1,558.7419817719336,0,LARGE,CENTER,EXPRESS,VAN,WH-003,5,1
CLI-0008022,1353.697638250959,-228.65016581915705,97.55708158099993,122.5651838451294,13.044324769840939,852.0144159712883,2.3867760289399955,1.4496328557177343,0.9633124535978907,4.983140332337087,0,187.30590567271014,0,LARGE,CENTER,EXPRESS,TRUCK,WH-002,3,1
CLI-0008023,4262.030259513604,517.5749063347367,106.30910509715366,90.84349982186889,90.15130172283587,843.188167137296,6.493224623644554,4.165229065259615,0.6058173783415332,4.30319216725054,1,1691.3091448631133,1,MEDIUM,CENTER,STANDARD,MOTORCYCLE,WH-002,2,1
CLI-0008024,2076.1986562773873,-14.092497572957926,7.431908887806494,72.6169420182518,-10.876651133659834,990.0,4.634658033318109,4.578349294290303,0.8233827284711729,14.839823153745154,0,148.79381884774742,0,SMALL,CENTER,ECONOMY,VAN,WH-001,1,1
CLI-0008025,1819.67487241403,-97.29318960843345,111.29062010202907,84.36952802987804,31.857936024204125,825.286902431392,2.531207949250134,6.289935128098849,0.9499743212677689,3.0230158952519117,1,525.3404714788705,1,LARGE,NORTH,STANDARD,MOTORCYCLE,WH-002,4,0
CLI-0008026,3625.399775703314,362.84064281264733,106.26622806664845,57.459927010381776,75.30828957340874,815.7799566120912,5.899992826127907,5.256282167841925,0.6042797884474608,5.50944535526417,4,1428.514918796408,1,MEDIUM,NORTH,ECONOMY,TRUCK,WH-003,4,1
CLI-0008027,2237.958350230472,-2.7191507661181014,12.453012441656698,59.715616988431734,-4.362986572723647,990.0,3.656094404541774,7.258950184123479,0.8236247159008877,12.183659414667316,0,251.78612358541872,0,SMALL,CENTER,STANDARD,VAN,WH-003,2,1
CLI-0008028,1734.824793249773,-102.10795761416828,-12.00037081964446,85.03200364248458,-32.48114878946505,990.0,3.4279687949029416,4.49402256419757,0.29399994647327465,15.961378644047219,1,-156.00166495526392,0,SMALL,NORTH,STANDARD,VAN,WH-001,1,0
CLI-0008029,3981.6069061745166,406.3630362607864,96.9657823073063,66.70382042935833,76.06692071228002,822.9976225511567,2.8131171652929927,8.444882278926695,0.7011213321952229,4.326497963739148,3,1467.004514076619,1,MEDIUM,CENTER,STANDARD,MOTORCYCLE,WH-004,1,1
CLI-0008030,1998.7173059496363,-3.1864722444682894,-2.259034506126988,66.81587075039211,-23.22140030659567,990.0,6.418402687288307,9.449680213122678,0.3255635337532257,15.087595212211575,3,75.20648882998395,0,SMALL,NORTH,EXPRESS,VAN,WH-001,3,1
CLI-0008031,2656.703849719799,38.91990318288036,104.42241502548617,60.39094285173375,40.40059002537055,850.6989035587869,2.336755301572441,3.4364497978462696,0.5839708799439487,7.477604652950021,0,772.8867365774983,1,LARGE,CENTER,ECONOMY,TRUCK,WH-002,4,0
CLI-0008032,4209.692471579154,511.9031432875498,69.59251917843686,93.63185296161896,68.23865868425911,917.2476242735636,9.185071622587895,4.188205993751648,0.8593761402838653,9.029034040089059,1,1517.66041960212,1,MEDIUM,SOUTH,STANDARD,TRUCK,WH-003,5,1
CLI-0008033,1630.9792054553743,-114.36983348267378,91.17319360739076,88.53750448693086,26.36550748605344,844.7157233137518,2.1530653551272305,1.3282898506192637,0.7888575740052114,6.010516038642366,2,416.9476747525466,0,LARGE,SOUTH,STANDARD,MOTORCYCLE,WH-001,2,0
