CustomerID,Recency,Frequency,Monetary
ID_106629,11,1,36876.0
ID_104135,7,3,42039.0
ID_101898,2,50,1000742.0
ID_113937,160,4,353345.0
ID_100282,2,38,1063828.0
ID_100258,4,32,839718.0
ID_111116,169,5,198550.0
ID_119460,39,20,534564.0
ID_104943,13,1,50381.0
ID_114721,209,6,274595.0
ID_111531,160,3,318992.0
ID_106971,11,6,37990.0
ID_114889,216,6,280862.0
ID_113521,169,8,284527.0
ID_105223,9,4,40356.0
ID_102285,2,40,1129586.0
ID_108078,168,6,377930.0
ID_106710,1,1,36141.0
ID_119362,65,21,347989.0
ID_110403,185,6,314338.0
ID_100475,20,43,886460.0
ID_116391,57,19,586607.0
ID_106411,3,2,37822.0
ID_102551,1,34,965558.0
ID_106852,5,4,50648.0
ID_105546,6,1,28029.0
ID_113489,143,4,380878.0
ID_118059,41,13,429462.0
ID_109203,136,3,292261.0
ID_110183,171,4,378015.0
ID_113565,184,4,286868.0
ID_116280,35,20,444368.0
ID_118401,45,17,595227.0
ID_107193,12,4,49971.0
ID_106823,11,4,43556.0
ID_119287,49,24,541652.0
ID_100781,4,35,953795.0
ID_114939,142,10,388447.0
ID_110983,213,8,313213.0
ID_106519,8,3,54068.0
ID_105774,5,2,51799.0
ID_113171,141,9,316530.0
ID_109283,117,7,326877.0
ID_109369,155,5,365283.0
ID_119180,15,18,534486.0
ID_110271,177,5,340448.0
ID_105055,1,2,37382.0
ID_110800,152,7,317766.0
ID_119030,47,15,494403.0
ID_101727,23,42,1018579.0
ID_116994,59,17,561729.0
ID_116009,60,18,580993.0
ID_104666,4,3,43600.0
ID_108535,192,10,303681.0
ID_103750,2,1,39564.0
ID_112924,151,9,342623.0
ID_112722,134,7,322556.0
ID_111407,126,5,310700.0
ID_100097,3,28,1019405.0
ID_103137,3,1,47226.0
ID_113368,200,10,235795.0
ID_114357,171,6,361512.0
ID_113140,179,7,236466.0
ID_115177,67,15,505102.0
ID_103648,7,1,45583.0
ID_110849,135,7,260695.0
ID_118533,49,19,521900.0
ID_101633,7,37,952188.0
ID_112464,140,7,347366.0
ID_111861,172,6,346520.0
ID_119753,59,16,510812.0
ID_106171,4,1,53249.0
ID_107521,2,5,44897.0
ID_100572,3,39,954738.0
ID_109879,124,5,288121.0
ID_119093,31,17,507514.0
ID_100597,1,36,906967.0
ID_115352,61,18,568972.0
ID_107345,6,1,31609.0
ID_106304,3,4,50535.0
ID_119472,54,19,615764.0
ID_116376,53,19,573226.0
ID_118114,49,22,685363.0
ID_101753,2,34,951335.0
ID_105432,7,1,39113.0
ID_113183,138,4,304202.0
ID_117813,64,15,495530.0
ID_119491,48,19,423961.0
ID_111929,163,7,348753.0
ID_118559,58,25,530488.0
ID_109135,167,4,360438.0
ID_118820,64,18,510338.0
ID_101171,16,27,1011727.0
ID_115562,36,17,607191.0
ID_107927,2,5,40607.0
ID_119301,49,20,442313.0
ID_118938,27,25,579736.0
ID_119575,31,12,551313.0
ID_118029,70,17,618112.0
ID_114531,156,8,319155.0
ID_115892,54,19,469491.0
ID_119189,48,20,701044.0
ID_117258,48,17,513884.0
ID_119338,40,18,472037.0
ID_102643,5,34,1118181.0
ID_105347,11,4,39317.0
ID_109032,153,3,272051.0
ID_116965,61,17,529476.0
ID_100204,4,40,1121120.0
ID_107896,12,2,42987.0
ID_109833,188,5,308388.0
ID_102014,4,36,1003322.0
ID_117289,75,13,568675.0
ID_117015,55,24,568427.0
ID_108461,173,4,273234.0
ID_101974,2,47,944711.0
ID_100162,5,41,935278.0
ID_104998,4,4,32336.0
ID_118200,49,19,524056.0
ID_109557,191,7,348920.0
ID_104713,5,5,66110.0
ID_109067,139,9,321064.0
ID_101431,3,40,987560.0
ID_115261,51,18,497614.0
ID_112835,179,3,286206.0
ID_113975,174,4,257911.0
ID_119159,25,16,406374.0
ID_107710,11,3,38380.0
ID_107736,9,4,28225.0
ID_104283,12,4,51862.0
ID_107531,4,6,44229.0
ID_114139,130,5,372891.0
ID_117069,45,23,475232.0
ID_113493,164,8,289638.0
ID_110053,154,5,343971.0
ID_110851,180,7,288639.0
ID_103384,2,4,40975.0
ID_102839,2,48,1045814.0
ID_118302,41,16,548573.0
ID_115078,25,15,524153.0
ID_115941,74,21,523576.0
ID_110595,186,4,330040.0
ID_115433,38,20,495903.0
ID_102096,4,41,972698.0
ID_110195,141,2,231620.0
ID_107999,13,2,49805.0
ID_118656,55,17,589816.0
ID_105017,4,2,49283.0
ID_102757,9,42,1170609.0
ID_106397,4,3,44043.0
ID_110077,142,6,296937.0
ID_113930,97,5,310497.0
ID_114082,171,9,311368.0
ID_102097,5,44,1104780.0
ID_108329,156,5,367957.0
ID_109028,145,10,332082.0
ID_103471,9,4,60248.0
ID_112889,128,2,335627.0
ID_114472,183,7,344100.0
ID_116230,40,18,464159.0
ID_101733,3,42,1041842.0
ID_119812,38,18,505730.0
ID_101283,1,36,885489.0
ID_112485,214,4,304569.0
ID_112448,185,3,269236.0
ID_110028,173,3,367329.0
ID_101019,1,33,957242.0
ID_116184,46,20,444450.0
ID_118479,57,19,475715.0
ID_109518,264,5,338098.0
ID_117520,41,21,627079.0
ID_101651,2,27,1001568.0
ID_100830,2,41,973329.0
ID_101169,2,40,943094.0
ID_110720,144,7,280365.0
ID_106256,6,2,37584.0
ID_105469,6,3,50510.0
ID_116044,74,14,641759.0
ID_110258,134,5,289282.0
ID_116063,50,22,461111.0
ID_117251,49,17,585989.0
ID_111166,145,9,325814.0
ID_119451,61,21,400871.0
ID_105093,6,4,37717.0
ID_100541,4,33,980718.0
ID_109324,168,10,371797.0
ID_117047,50,16,687604.0
ID_112693,121,4,331389.0
ID_119372,51,17,544013.0
ID_103390,8,1,33012.0
ID_112080,130,6,288276.0
ID_111154,215,8,308309.0
ID_114226,151,8,328296.0
ID_116977,45,20,471517.0
ID_116029,44,14,550442.0
ID_119937,40,21,560713.0
ID_110775,148,5,278885.0
ID_111005,171,8,285939.0
ID_103959,11,2,48920.0
ID_106643,9,2,41113.0
ID_116100,53,16,528159.0
ID_116087,23,15,560916.0
ID_103586,1,4,52576.0
ID_118014,55,18,485137.0
ID_102563,1,36,1021141.0
ID_110822,150,9,299342.0
ID_119213,40,20,576880.0
ID_105036,12,1,40800.0
ID_101080,7,44,870127.0
ID_105891,9,2,47419.0
ID_114537,187,7,375839.0
ID_102023,1,39,932955.0
ID_113109,175,3,320693.0
ID_118996,35,16,533179.0
ID_107909,11,2,44470.0
ID_118744,55,17,529693.0
ID_116610,33,15,612829.0
ID_101013,1,32,1045994.0
ID_114871,185,5,357879.0
ID_109235,203,9,255165.0
ID_105251,1,2,41499.0
ID_109596,144,8,321028.0
ID_102179,3,49,954746.0
ID_117081,62,15,516966.0
ID_117508,28,25,601573.0
ID_112087,163,8,259394.0
ID_105110,5,5,46636.0
ID_101778,2,38,1058155.0
ID_117919,33,18,564835.0
ID_115379,36,18,451251.0
ID_107604,12,3,36769.0
ID_113944,158,7,302856.0
ID_117421,44,17,536526.0
ID_118116,25,20,627162.0
ID_119944,60,19,481771.0
ID_110473,157,5,344970.0
ID_114933,173,7,274603.0
ID_105132,11,1,45086.0
ID_102159,6,43,1066446.0
ID_111329,168,5,332691.0
ID_114042,135,5,287526.0
ID_114566,117,6,317773.0
ID_106445,12,4,50305.0
ID_103967,8,2,46273.0
ID_101428,5,27,812970.0
ID_103081,1,2,30266.0
ID_102520,5,38,938695.0
ID_111754,145,5,345432.0
ID_110047,173,7,274065.0
ID_118106,50,15,499344.0
ID_106019,9,4,35324.0
ID_116832,58,18,666050.0
ID_116898,41,23,522502.0
ID_103727,11,4,45181.0
ID_108553,154,2,307237.0
ID_118953,48,13,487411.0
ID_109496,222,10,378134.0
ID_106251,7,2,24851.0
ID_105926,1,3,43972.0
ID_116406,46,18,490205.0
ID_108894,188,6,305344.0
ID_108706,135,9,337733.0
ID_101376,3,42,1077579.0
ID_101724,5,50,1019759.0
ID_103754,13,5,46653.0
ID_110517,164,5,296275.0
ID_119038,55,24,487631.0
ID_104082,7,5,48421.0
ID_111870,182,6,242833.0
ID_118437,46,20,623732.0
ID_112500,144,6,306573.0
ID_113057,148,5,346218.0
ID_116140,35,21,475407.0
ID_110773,170,5,294744.0
ID_109951,148,4,269668.0
ID_114571,199,5,343182.0
ID_117030,46,24,550364.0
ID_119712,43,26,520784.0
ID_114215,183,9,240853.0
ID_115997,49,19,548918.0
ID_107165,2,3,41403.0
ID_117926,54,20,545400.0
ID_111182,153,7,327758.0
ID_119439,43,16,474337.0
ID_104875,12,2,43776.0
ID_110736,174,4,284946.0
ID_118599,50,20,583588.0
ID_115990,52,17,543646.0
ID_112258,135,5,376477.0
ID_100685,4,31,846993.0
ID_111435,164,4,300886.0
ID_118448,44,14,491551.0
ID_114291,145,7,277117.0
ID_102461,9,39,889450.0
ID_112275,202,6,290274.0
ID_111889,110,6,315125.0
ID_107128,1,2,39352.0
ID_116377,35,21,486403.0
ID_105946,1,4,42992.0
ID_104583,7,2,38013.0
ID_112232,200,9,292359.0
ID_113070,143,6,286206.0
ID_116905,37,24,496160.0
ID_118946,28,14,452493.0
ID_103983,6,5,52943.0
ID_114686,175,2,296801.0
ID_106303,13,2,46987.0
ID_109908,165,6,247934.0
ID_100780,5,27,986007.0
ID_117153,37,20,489907.0
ID_105978,6,4,27942.0
ID_102196,3,42,980952.0
ID_114089,97,9,316168.0
ID_119890,41,16,554967.0
ID_118348,46,12,513000.0
ID_109832,157,8,291564.0
ID_106979,11,1,34619.0
ID_111824,189,8,317668.0
ID_102376,2,35,1152098.0
ID_117630,48,21,406746.0
ID_111483,159,6,360844.0
ID_106511,6,3,50751.0
ID_113279,208,4,273996.0
ID_119173,70,29,531467.0
ID_114473,122,4,210479.0
ID_105439,3,2,44027.0
ID_110759,141,8,327545.0
ID_106493,13,3,44751.0
ID_108964,131,3,282966.0
ID_105510,9,5,47542.0
ID_105330,3,3,48093.0
ID_118072,33,18,599419.0
ID_104531,8,2,46842.0
ID_109866,147,6,293713.0
ID_115587,32,17,531827.0
ID_116749,52,23,427055.0
ID_110142,197,7,296384.0
ID_112089,120,6,344082.0
ID_116531,51,14,436867.0
ID_111280,166,4,227881.0
ID_118868,53,19,567710.0
ID_107788,7,1,39270.0
ID_103456,1,3,53142.0
ID_104940,9,5,41951.0
ID_109223,120,3,378758.0
ID_118916,56,16,622236.0
ID_114916,119,6,454224.0
ID_107099,9,2,39638.0
ID_108080,129,6,207358.0
ID_116462,55,17,633503.0
ID_119954,43,19,445825.0
ID_118241,43,12,608296.0
ID_109312,210,8,303384.0
ID_106172,8,2,26989.0
ID_103631,7,2,58314.0
ID_116955,32,23,647944.0
ID_106272,8,3,47495.0
ID_100392,2,49,1108474.0
ID_103191,1,4,31849.0
ID_100016,2,34,825613.0
ID_119566,23,19,565892.0
ID_118515,36,19,518129.0
ID_107394,8,2,35720.0
ID_100593,2,50,1088089.0
ID_104719,11,7,40685.0
ID_105827,10,3,29377.0
ID_110749,177,6,357668.0
ID_104798,7,2,43522.0
ID_110634,139,9,306928.0
ID_104795,10,1,32021.0
ID_111234,173,7,279000.0
ID_108656,144,5,279325.0
ID_100163,4,49,1086513.0
ID_100671,10,39,1058965.0
ID_114308,162,4,324514.0
ID_119798,42,18,640122.0
ID_116052,42,18,579765.0
ID_114828,147,5,346357.0
ID_105542,13,1,36066.0
ID_107993,6,3,45250.0
ID_110900,152,7,284772.0
ID_107758,1,5,26483.0
ID_104837,6,2,47004.0
ID_106548,4,3,42450.0
ID_104481,1,1,39828.0
ID_103716,5,2,47742.0
ID_110837,191,7,300863.0
ID_106140,11,6,27219.0
ID_109956,227,8,263396.0
ID_101549,5,35,903674.0
ID_114818,101,5,319810.0
ID_100767,9,35,963708.0
ID_105693,11,1,28114.0
ID_109700,103,4,325526.0
ID_119916,65,24,599818.0
ID_104517,4,2,54430.0
ID_112411,146,3,317152.0
ID_119099,66,21,606921.0
ID_118015,59,21,551243.0
ID_103292,7,7,48788.0
ID_109011,202,7,295713.0
ID_101403,6,39,895187.0
ID_101382,14,37,996148.0
ID_110340,202,5,292141.0
ID_101638,20,39,1086726.0
ID_114083,185,6,260393.0
ID_108800,168,4,298307.0
ID_106406,9,2,33822.0
ID_109074,153,4,316128.0
ID_117563,71,16,498220.0
ID_105448,6,3,44811.0
ID_112168,162,6,277868.0
ID_105078,11,3,28701.0
ID_113564,149,9,293089.0
ID_117073,52,18,569065.0
ID_103850,4,3,46846.0
ID_106488,2,1,47249.0
ID_110145,146,5,309615.0
ID_113828,119,10,302725.0
ID_107154,1,1,32767.0
ID_118396,70,17,656899.0
ID_106610,5,2,48124.0
ID_105179,7,1,40848.0
ID_112330,189,5,277950.0
ID_119409,42,16,582850.0
ID_102494,3,39,942791.0
ID_100845,3,39,992597.0
ID_108734,118,6,349580.0
ID_111916,125,4,236831.0
ID_111871,166,3,293135.0
ID_112415,91,9,401507.0
ID_107967,9,3,42685.0
ID_107340,1,6,44141.0
ID_113891,138,6,325427.0
ID_119020,46,15,492593.0
ID_118231,61,15,469285.0
ID_107137,12,3,47433.0
ID_102964,8,31,1051486.0
ID_115751,59,13,472389.0
ID_115476,72,26,566178.0
ID_105772,4,3,55703.0
ID_117432,53,15,530318.0
ID_102530,5,51,986563.0
ID_111138,87,5,311978.0
ID_119999,47,18,531026.0
ID_114716,188,5,315046.0
ID_108429,178,6,318688.0
ID_104917,4,1,39561.0
ID_105901,9,2,39969.0
ID_108286,143,8,349431.0
ID_118573,33,19,416516.0
ID_105656,9,3,33116.0
ID_116127,69,17,653278.0
ID_105907,13,2,44644.0
ID_107373,3,3,58739.0
ID_106721,7,3,48373.0
ID_119295,53,17,418529.0
ID_112686,181,5,296039.0
ID_108264,137,7,345970.0
ID_107693,11,2,45423.0
ID_108325,171,6,297122.0
ID_119933,31,17,437716.0
ID_112265,139,7,307132.0
ID_111421,138,6,341928.0
ID_101826,1,34,885112.0
ID_112329,143,8,338968.0
ID_100560,5,34,1018986.0
ID_104107,12,3,51958.0
ID_105435,8,4,50904.0
ID_104437,11,3,50663.0
ID_110382,161,6,329167.0
ID_117826,51,18,556705.0
ID_104406,9,3,49266.0
ID_119555,56,19,493489.0
ID_118073,38,15,419959.0
ID_109917,146,4,312513.0
ID_119003,16,24,519272.0
ID_115096,36,17,461880.0
ID_102817,1,35,923446.0
ID_116724,50,17,511956.0
ID_105782,11,2,46048.0
ID_116163,31,24,632847.0
ID_109715,157,6,215732.0
ID_110699,124,3,287251.0
ID_119427,47,17,520501.0
ID_117396,36,22,491641.0
ID_104895,13,2,39274.0
ID_118488,40,22,593495.0
ID_100148,1,46,966538.0
ID_116669,47,14,390708.0
ID_108555,165,10,327370.0
ID_115463,53,15,553776.0
ID_104443,12,4,47594.0
ID_107446,3,5,48817.0
ID_100236,2,31,1300851.0
ID_115901,83,16,433650.0
ID_119608,41,19,449076.0
ID_110754,163,7,326063.0
ID_107123,12,3,51756.0
ID_110123,126,5,272732.0
ID_113711,166,10,316007.0
ID_103083,2,2,35103.0
ID_100632,3,34,1003959.0
ID_102665,2,37,996894.0
ID_118487,51,11,573410.0
ID_118397,55,16,566748.0
ID_110526,175,10,287603.0
ID_115836,46,22,614950.0
ID_110060,159,7,331922.0
ID_114788,190,4,307330.0
ID_112075,130,5,379439.0
ID_118461,21,23,543595.0
ID_114109,109,9,284614.0
ID_109686,157,6,249513.0
ID_105249,7,5,37906.0
ID_108533,161,6,329745.0
ID_107426,9,1,38378.0
ID_112345,160,8,338933.0
ID_118609,50,19,754276.0
ID_107979,5,2,36346.0
ID_119232,38,15,561700.0
ID_101735,9,42,870085.0
ID_114484,209,5,328600.0
ID_104255,7,7,41420.0
ID_118229,53,13,596906.0
ID_102475,9,37,1071410.0
ID_110756,127,3,255917.0
ID_119983,44,17,545570.0
ID_103713,13,1,49935.0
ID_106704,4,5,38016.0
ID_117091,41,22,516367.0
ID_119629,30,25,464079.0
ID_105189,7,3,52290.0
ID_118713,68,14,475596.0
ID_116456,39,9,629283.0
ID_114210,162,6,295652.0
ID_107843,6,2,33301.0
ID_112640,162,12,304725.0
ID_114052,130,5,362666.0
ID_113031,155,5,401615.0
ID_119671,42,21,601701.0
ID_106764,2,3,38727.0
ID_110793,161,5,350094.0
ID_101125,4,33,1079780.0
ID_117625,38,28,488591.0
ID_119752,20,14,565933.0
ID_111543,156,7,339294.0
ID_104358,9,2,32207.0
ID_114114,206,7,414018.0
ID_117727,39,20,602287.0
ID_119986,69,22,483710.0
ID_107421,5,3,37349.0
ID_106652,11,4,48107.0
ID_117484,57,10,529628.0
ID_109160,143,6,377362.0
ID_107622,9,3,35960.0
ID_100987,3,40,1056112.0
ID_116014,67,15,551312.0
ID_102852,1,48,975242.0
ID_111695,152,6,334163.0
ID_108853,167,7,323794.0
ID_116336,25,14,660080.0
ID_114996,187,7,302587.0
ID_117014,52,18,604183.0
ID_117633,57,12,632237.0
ID_116866,53,17,514165.0
ID_109654,142,7,329726.0
ID_103040,1,1,33036.0
ID_116035,43,15,611647.0
ID_105010,10,2,52614.0
ID_118754,46,17,550660.0
ID_103273,7,5,39018.0
ID_107227,2,5,41612.0
ID_103683,2,3,38383.0
ID_106807,6,2,27412.0
ID_112337,145,8,300249.0
ID_101316,3,26,1001401.0
ID_103225,1,2,49516.0
ID_117456,31,18,504818.0
ID_118438,46,18,604062.0
ID_109852,122,6,294197.0
ID_105752,9,1,43864.0
ID_110617,152,5,353657.0
ID_116393,45,13,646255.0
ID_104616,11,2,22006.0
ID_119466,49,17,411220.0
ID_101300,1,36,1082422.0
ID_115222,39,23,492348.0
ID_119507,74,19,496166.0
ID_113673,217,3,278700.0
ID_109900,109,5,349655.0
ID_105495,4,5,32172.0
ID_109600,159,5,346983.0
ID_101798,1,33,926495.0
ID_112149,159,5,355696.0
ID_109667,171,6,283676.0
ID_106441,7,3,49570.0
ID_108636,189,7,246979.0
ID_115600,47,13,529819.0
ID_103654,3,7,41157.0
ID_107052,9,3,31888.0
ID_115945,34,18,555510.0
ID_111371,131,7,317972.0
ID_115710,37,16,525216.0
ID_101286,1,42,992350.0
ID_102137,6,43,942646.0
ID_110828,161,6,390220.0
ID_112208,128,8,322220.0
ID_112289,194,4,328725.0
ID_109873,218,5,296429.0
ID_116489,49,16,575151.0
ID_113467,128,8,378861.0
ID_106894,12,2,39375.0
ID_109884,158,3,236968.0
ID_103610,7,3,44550.0
ID_107151,13,5,38202.0
ID_117347,37,21,490393.0
ID_106012,12,3,40040.0
ID_113645,155,2,262974.0
ID_114113,117,5,260446.0
ID_104882,4,3,43356.0
ID_116524,54,17,634903.0
ID_113076,159,6,338713.0
ID_112611,141,5,361912.0
ID_112046,161,5,272065.0
ID_104146,6,4,20069.0
ID_108906,140,7,361088.0
ID_106542,12,2,44347.0
ID_104431,10,3,32925.0
ID_118330,54,24,398162.0
ID_100406,2,35,927757.0
ID_118345,53,23,559885.0
ID_113178,174,5,304802.0
ID_116173,55,19,640249.0
ID_108234,182,6,268716.0
ID_111022,91,5,312813.0
ID_114051,131,5,323523.0
ID_111563,147,3,271879.0
ID_111556,162,8,317029.0
ID_116353,75,17,561261.0
ID_100011,15,26,889684.0
ID_104760,6,3,21964.0
ID_101177,1,40,1132978.0
ID_110693,206,7,364329.0
ID_102863,4,41,794789.0
ID_106471,6,3,31582.0
ID_109218,190,5,285530.0
ID_112040,189,4,311386.0
ID_102989,8,38,1021121.0
ID_111207,148,7,328755.0
ID_107010,5,4,56079.0
ID_111530,161,6,379075.0
ID_114437,135,3,315612.0
ID_108927,186,6,307595.0
ID_112592,231,4,370663.0
ID_117824,29,14,555617.0
ID_119762,49,22,658739.0
ID_102875,3,26,899753.0
ID_112178,201,10,325860.0
ID_109108,185,10,338612.0
ID_102190,2,39,1026467.0
ID_118817,69,19,424938.0
ID_103726,2,3,51248.0
ID_116838,55,18,427506.0
ID_109013,124,6,309936.0
ID_108189,126,4,293291.0
ID_101367,10,35,994929.0
ID_103712,3,2,43408.0
ID_105450,6,1,41931.0
ID_117772,49,11,615350.0
ID_115638,36,19,555888.0
ID_101000,1,45,740520.0
ID_107761,11,3,53532.0
ID_103553,6,9,41872.0
ID_104114,1,2,49810.0
ID_101667,11,33,979329.0
ID_103173,1,3,25596.0
ID_115740,47,11,658500.0
ID_119431,28,15,668954.0
ID_100488,13,42,1218018.0
ID_118665,58,18,542262.0
ID_112975,194,8,272233.0
ID_107848,2,2,46064.0
ID_105704,1,4,42227.0
ID_119659,61,16,618758.0
ID_108133,103,3,301600.0
ID_117087,40,15,544238.0
ID_105105,7,3,51946.0
ID_118904,45,18,468159.0
ID_103291,4,3,50288.0
ID_108125,152,8,336056.0
ID_111865,148,13,339245.0
ID_113380,149,7,350564.0
ID_109519,181,8,319784.0
ID_113965,179,7,311221.0
ID_114287,183,5,270048.0
ID_113598,130,2,330759.0
ID_119031,36,16,499367.0
ID_104440,4,2,59694.0
ID_110055,146,7,355885.0
ID_117370,47,14,593647.0
ID_119527,46,21,455197.0
ID_119276,38,18,557284.0
ID_119423,53,22,550788.0
ID_115504,39,16,395268.0
ID_115577,77,22,483763.0
ID_105238,2,3,49574.0
ID_114646,144,7,230089.0
ID_115552,50,16,674715.0
ID_117582,60,13,546891.0
ID_112373,141,9,355527.0
ID_119089,17,16,556771.0
ID_113669,129,6,284421.0
ID_107519,11,3,31267.0
ID_109991,135,5,271398.0
ID_109206,166,10,291019.0
ID_109556,165,5,274579.0
ID_110225,168,4,322493.0
ID_104470,2,3,37972.0
ID_117275,48,16,532385.0
ID_110985,118,4,301241.0
ID_101969,1,47,932146.0
ID_112595,151,4,321263.0
ID_105757,8,3,31823.0
ID_106294,2,4,24792.0
ID_112115,164,8,255893.0
ID_113605,142,6,332625.0
ID_107595,13,4,49555.0
ID_109110,172,11,292049.0
ID_103249,1,3,22405.0
ID_106570,10,2,53995.0
ID_106638,5,3,31839.0
ID_115398,35,23,509926.0
ID_112504,160,6,308102.0
ID_100125,3,37,1037390.0
ID_116170,49,23,576513.0
ID_105370,6,3,48769.0
ID_101239,1,39,1139334.0
ID_102289,1,34,887150.0
ID_108467,182,6,328718.0
ID_101229,3,31,973786.0
ID_109200,149,5,321959.0
ID_106980,3,2,47313.0
ID_105178,7,3,31536.0
ID_110724,185,7,289280.0
ID_101058,3,39,1067683.0
ID_106262,10,5,45339.0
ID_115360,62,13,509211.0
ID_100281,2,40,1188090.0
ID_114846,141,10,269448.0
ID_100968,4,35,950812.0
ID_116001,50,21,639107.0
ID_101939,1,35,1001603.0
ID_119754,57,20,542979.0
ID_117658,59,17,489554.0
ID_100619,6,50,952589.0
ID_118309,49,20,519687.0
ID_101742,6,33,936520.0
ID_117774,74,11,509727.0
ID_114135,161,7,262727.0
ID_109847,152,3,376200.0
ID_103568,6,3,36648.0
ID_115563,53,15,541528.0
ID_106116,12,2,29300.0
ID_103178,9,3,54048.0
ID_109499,129,6,351259.0
ID_106099,8,3,39141.0
ID_116959,64,21,569157.0
ID_110552,159,6,276456.0
ID_113994,103,5,344960.0
ID_118828,44,18,459633.0
ID_115635,38,22,653732.0
ID_106276,13,2,38025.0
ID_109472,197,7,241094.0
ID_113149,168,8,354714.0
ID_111083,173,7,360606.0
ID_105724,8,2,49275.0
ID_110831,166,6,256905.0
ID_116653,31,16,537245.0
ID_100629,2,39,906810.0
ID_111970,175,5,283942.0
ID_106430,5,3,50432.0
ID_103374,2,2,48055.0
ID_112588,169,5,308254.0
ID_113760,117,4,352842.0
ID_110238,185,3,325678.0
ID_102113,9,45,967916.0
ID_103216,10,1,39157.0
ID_113125,174,7,274641.0
ID_103814,8,5,39970.0
ID_108321,163,3,322561.0
ID_103155,10,2,26320.0
ID_114296,147,4,379393.0
ID_102278,5,41,885136.0
ID_104599,9,3,33983.0
ID_100013,1,41,966986.0
ID_101646,1,51,1103959.0
ID_117909,76,20,505955.0
ID_102365,1,39,1055192.0
ID_104648,2,2,42138.0
ID_112197,162,5,333260.0
ID_100374,1,40,1134862.0
ID_118517,41,10,506126.0
ID_100525,3,41,1141274.0
ID_109131,149,7,320917.0
ID_111561,121,8,287684.0
ID_113910,173,4,289389.0
ID_112765,161,12,313538.0
ID_100529,9,36,850606.0
ID_115596,56,18,649361.0
ID_109461,158,4,314026.0
ID_112473,105,7,265216.0
ID_117778,55,22,653347.0
ID_112201,169,8,351986.0
ID_112582,126,3,368669.0
ID_111171,179,7,364059.0
ID_119871,46,22,596030.0
ID_112003,181,2,383525.0
ID_106563,12,4,42887.0
ID_104703,2,1,45443.0
ID_115282,50,14,575231.0
ID_118096,65,20,572101.0
ID_115921,54,14,573847.0
ID_119770,45,16,543698.0
ID_100955,2,37,1008174.0
ID_106675,8,4,41741.0
ID_103453,1,1,32274.0
ID_112803,195,5,330980.0
ID_115140,49,12,581588.0
ID_108595,196,5,346222.0
ID_102071,3,51,1128851.0
ID_100956,3,32,1030701.0
ID_116542,51,23,332862.0
ID_114036,155,7,282327.0
ID_107005,7,2,46533.0
ID_100352,5,37,1063367.0
ID_113518,159,7,275382.0
ID_116309,22,25,516089.0
ID_106236,6,1,41439.0
ID_112732,141,7,273757.0
ID_108946,118,8,337273.0
ID_114025,187,5,307895.0
ID_118970,41,18,515695.0
ID_102920,2,41,869232.0
ID_115711,25,21,521689.0
ID_104644,9,3,42699.0
ID_100661,18,34,1093393.0
ID_116082,35,16,532648.0
ID_107057,10,2,48927.0
ID_110181,151,7,318023.0
ID_116690,52,12,608984.0
ID_104790,4,2,34282.0
ID_102356,10,40,849901.0
ID_111894,144,6,282188.0
ID_118311,53,17,541751.0
ID_119670,40,16,349615.0
ID_117650,44,28,387115.0
ID_113612,167,5,389058.0
ID_101560,2,34,933506.0
ID_111787,148,6,235815.0
ID_110326,199,3,350437.0
ID_107179,3,1,38105.0
ID_115349,46,20,564533.0
ID_115313,47,21,523429.0
ID_113258,166,6,282075.0
ID_104109,10,5,31828.0
ID_100514,1,39,949229.0
ID_100894,5,35,1049740.0
ID_108601,139,2,293693.0
ID_116405,59,12,533046.0
ID_119945,49,14,561027.0
ID_100899,1,39,902069.0
ID_100207,5,38,853396.0
ID_118993,61,24,552671.0
ID_100458,1,45,972811.0
ID_102430,4,24,971734.0
ID_113629,170,4,352094.0
ID_103389,13,3,40744.0
ID_103911,9,2,48261.0
ID_100552,4,38,756324.0
ID_106917,2,4,36531.0
ID_118440,36,19,499918.0
ID_101925,1,35,1061536.0
ID_117018,64,17,405877.0
ID_106082,9,3,45155.0
ID_119310,64,14,473057.0
ID_118279,57,15,675644.0
ID_118597,53,14,585079.0
ID_100105,2,37,1012203.0
ID_103041,4,6,29884.0
ID_116369,46,18,548749.0
ID_110361,144,1,256756.0
ID_118093,45,11,523927.0
ID_100089,3,45,915497.0
ID_115525,33,21,633795.0
ID_110433,126,3,320384.0
ID_117301,38,22,424884.0
ID_114451,172,7,266791.0
ID_118333,41,13,457776.0
ID_112236,153,6,382766.0
ID_114056,175,11,381485.0
ID_106368,7,3,41011.0
ID_116385,37,21,691169.0
ID_109127,151,7,321176.0
ID_108905,150,5,333390.0
ID_102720,10,40,930777.0
ID_116019,34,19,509174.0
ID_113621,147,4,222618.0
ID_108783,158,8,345475.0
ID_115822,49,19,476257.0
ID_119830,27,21,637938.0
ID_119494,32,14,504495.0
ID_110640,114,6,300342.0
ID_109768,86,4,268260.0
ID_113399,177,7,266715.0
ID_103762,4,5,27807.0
ID_100213,2,32,934427.0
ID_117162,30,13,560779.0
ID_118427,54,19,600094.0
ID_108920,187,8,302294.0
ID_106154,11,1,53440.0
ID_108357,158,5,297744.0
ID_117773,47,11,554732.0
ID_104167,1,5,41821.0
